0.0	7.9292815E7	488856.3319913678
25.0	7.933594033333333E7	460460.7731062528
50.0	7.9332623E7	466817.94175716594
75.0	7.9332623E7	466817.94175716594
100.0	7.9322671E7	475196.2591176424
125.0	7.931935366666667E7	476379.18198215833
150.0	7.9312719E7	488856.3319913678
175.0	7.930940166666667E7	481490.58020945074
200.0	7.929613233333333E7	496240.54127384623
225.0	7.9292815E7	488856.3319913678
250.0	7.928618033333333E7	496240.54126997566
275.0	7.927622833333333E7	496240.54126997566
300.0	7.926337366666667E7	483144.29191180883
0.0	7900040.0	NaN
0.0	7900040.0	NaN
0.0	7900040.0	NaN
0.0	7900040.0	NaN
0.0	7900040.0	NaN
0.0	7900040.0	NaN
0.0	7900040.0	NaN
0.0	7900040.0	NaN
0.0	7.9237247E7	NaN
0.0	7.9237247E7	NaN
