0.0	5.443047363466272E-4	3.6446856326777634E-4
25.0	0.0	0.0
50.0	4.1975154696653284E-5	1.0076135666356558E-4
75.0	4.1975154696653284E-5	1.0076135666356558E-4
100.0	1.676294292944173E-4	2.0119800801971562E-4
125.0	2.0946897954369584E-4	2.6585208881622235E-4
150.0	2.934192889370024E-4	3.6303061553704275E-4
175.0	3.350472979946062E-4	2.6719324597820356E-4
200.0	5.026767272890235E-4	4.620341888683099E-4
225.0	5.443047363466272E-4	3.6446856326777634E-4
250.0	6.281194412925591E-4	4.627464138917473E-4
275.0	7.535621698480099E-4	4.6345871260089825E-4
300.0	9.152612571294109E-4	3.0187731710933075E-4
0.0	0.0	NaN
0.0	0.0	NaN
0.0	0.0	NaN
0.0	0.0	NaN
0.0	0.0	NaN
0.0	0.0	NaN
0.0	0.0	NaN
0.0	0.0	NaN
0.0	6.275933701545E-4	NaN
0.0	6.275933701545E-4	NaN
