0.0	1.2551728841279866E-6	8.432486230839687E-7
25.0	0.0	0.0
50.0	3.771499725981225E-7	9.053484895826564E-7
75.0	2.620557584034172E-7	6.290648344015083E-7
100.0	8.023440778690918E-7	9.630150223600883E-7
125.0	8.128013739138024E-7	1.031894327914958E-6
150.0	9.57147699321388E-7	1.1839768704795498E-6
175.0	9.423413050181811E-7	7.530316426724113E-7
200.0	1.2435303266270665E-6	1.1445378717341877E-6
225.0	1.2011314264619969E-6	8.069735529498211E-7
250.0	1.2515845163141696E-6	9.246658474550563E-7
275.0	1.3684020554417163E-6	8.451231680525362E-7
300.0	1.5261804266252272E-6	5.081057813416171E-7
0.0	0.0	NaN
0.0	0.0	NaN
0.0	0.0	NaN
0.0	0.0	NaN
0.0	0.0	NaN
0.0	0.0	NaN
0.0	0.0	NaN
0.0	0.0	NaN
0.0	1.448929719060807E-6	NaN
0.0	1.448929719060807E-6	NaN
