0.0	6.6760210333333336E7	6723034.541169017
25.0	7.7257493E7	383705.38432847674
50.0	7.720690366666667E7	413534.9349044068
75.0	7.6938874E7	493832.46230615815
100.0	7.699495733333333E7	507160.937155495
125.0	7.503625833333333E7	3695736.8213335206
150.0	7.438296033333333E7	2868127.701728709
175.0	6.9796172E7	5354755.043039027
200.0	6.6824311333333336E7	7498923.139182468
225.0	6.3794178333333336E7	4640308.785605998
250.0	6.2975833333333336E7	7506356.282803955
275.0	5.6214645E7	4227093.938493494
300.0	5.4307412E7	1675460.8495902312
325.0	5.1182975333333336E7	7085614.465577211
350.0	4.7825893E7	8353026.095148012
375.0	4.5446889666666664E7	5399628.749788762
400.0	4.0873953333333336E7	8441836.617930071
